OrderID,ProductID,ForecastDemand,DeliveryDelayDays,PlannedTransportCost,ActualTransportCost,OnTimeDeliveryFlag
O-1550,P-3,160,1,4696.42,5530.59,0
O-1551,P-3,114,1,6677.09,6360.55,0
O-1552,P-2,64,0,5365.75,5940.15,1
O-1553,P-2,129,-1,4716.71,5118.86,1
O-1554,P-1,48,3,5868.65,5472.83,0
O-1555,P-3,82,2,7626.22,7280.34,0
O-1556,P-2,44,-1,7299.92,6864.53,1
O-1557,P-2,176,2,5130.58,4991.37,0
O-1558,P-3,29,-1,7830.59,7420.99,1
O-1559,P-3,157,0,4313.45,4492.1,1
O-1560,P-3,40,0,7364.59,7145.13,1
O-1561,P-1,24,2,4648.04,4702.71,0
O-1562,P-3,193,-1,2691.13,3533.72,1
O-1563,P-4,80,2,6714.37,6735.82,0
O-1564,P-4,9,0,3992.93,4175.75,1
O-1565,P-2,188,0,2656.32,3384.71,1
O-1566,P-1,158,3,3521.22,3709.35,0
O-1567,P-1,131,2,5465.51,6009.22,0
O-1568,P-4,138,2,3143.44,3512.72,0
O-1569,P-3,133,2,5742.77,6239.25,0
O-1570,P-3,85,1,3508.6,3533.93,0
O-1571,P-2,56,1,4535.38,5485.74,0
O-1572,P-3,171,0,3829.98,3775.98,1
O-1573,P-3,164,2,7475.35,7014.98,0
O-1574,P-3,153,-1,6844.89,7657.26,1
O-1575,P-3,182,3,5097.58,5440.65,0
O-1576,P-1,13,3,3483.24,3138.65,0
O-1577,P-2,88,2,3108.85,3836.68,0
O-1578,P-1,69,2,2889.0,2814.13,0
O-1579,P-4,166,1,4146.49,4930.25,0
O-1580,P-3,97,-1,4259.14,4466.77,1
O-1581,P-3,180,0,5991.57,6240.72,1
O-1582,P-4,66,-1,4649.17,4710.65,1
O-1583,P-2,150,0,6452.92,6604.01,1
O-1584,P-1,153,2,5422.22,5632.82,0
O-1585,P-4,163,-1,3383.44,3785.67,1
O-1586,P-2,155,1,5275.65,6113.36,0
O-1587,P-3,167,-1,4961.33,5669.82,1
O-1588,P-1,127,2,4589.09,4544.22,0
O-1589,P-1,130,2,2693.5,2370.49,0
O-1590,P-1,129,-1,2339.93,2497.76,1
O-1591,P-4,122,0,6231.53,6951.67,1
O-1592,P-2,159,3,2470.68,3338.75,0
O-1593,P-2,161,-1,7017.95,6923.4,1
O-1594,P-1,70,2,5194.95,5685.55,0
O-1595,P-3,112,2,6844.38,7174.32,0
O-1596,P-2,95,0,4025.19,4117.09,1
O-1597,P-3,193,-1,2222.02,2260.11,1
O-1598,P-3,27,2,5782.03,5502.38,0
O-1599,P-3,101,-1,5242.65,4809.75,1
O-1600,P-2,122,1,3959.24,4641.49,0
O-1601,P-1,51,1,4273.04,4647.07,0
O-1602,P-4,86,2,3170.14,3533.01,0
O-1603,P-2,173,3,5919.98,6327.81,0
O-1604,P-4,209,-1,4526.14,5501.01,1
O-1605,P-1,151,2,7939.6,7638.17,0
O-1606,P-3,168,-1,2442.52,3323.61,1
O-1607,P-2,176,1,3922.62,3687.7,0
O-1608,P-4,107,-1,4583.23,4500.61,1
O-1609,P-2,120,1,3241.06,3999.24,0
O-1610,P-1,52,3,3769.65,3434.07,0
O-1611,P-1,34,3,4720.78,5324.06,0
O-1612,P-1,64,0,4820.69,5047.45,1
O-1613,P-2,137,0,2232.88,2764.85,1
O-1614,P-2,95,2,3772.5,3600.9,0
O-1615,P-3,111,2,2173.78,2075.67,0
O-1616,P-4,177,2,5817.6,5386.04,0
O-1617,P-1,148,1,5929.59,6207.56,0
O-1618,P-2,201,-1,7072.89,7705.57,1
O-1619,P-1,85,2,6909.78,7724.71,0
O-1620,P-2,91,2,3644.3,3448.3,0
O-1621,P-4,154,0,2103.28,2348.83,1
O-1622,P-1,51,-1,3994.61,4709.13,1
O-1623,P-4,172,1,2219.06,2752.56,0
O-1624,P-2,28,-1,6195.53,6259.06,1
O-1625,P-1,139,0,4396.43,4341.56,1
O-1626,P-2,49,3,4777.28,5681.58,0
O-1627,P-1,93,3,2568.29,3005.75,0
O-1628,P-2,75,1,5366.67,5829.07,0
O-1629,P-1,82,1,3008.6,3683.65,0
O-1630,P-1,156,1,3444.64,3534.51,0
O-1631,P-2,158,2,5347.43,5500.55,0
O-1632,P-4,219,0,4165.95,3958.28,1
O-1633,P-1,204,-1,3645.04,3230.88,1
O-1634,P-1,94,0,2496.95,3248.05,1
O-1635,P-3,42,3,7643.27,7748.03,0
O-1636,P-3,31,1,2706.29,2905.67,0
O-1637,P-3,88,2,3846.69,4368.03,0
O-1638,P-3,190,1,3587.27,3822.1,0
O-1639,P-2,136,2,3244.68,3794.16,0
O-1640,P-1,154,1,5949.83,6801.74,0
O-1641,P-3,184,3,4634.05,5058.97,0
O-1642,P-3,165,-1,4555.37,4459.41,1
O-1643,P-2,35,0,4752.28,4500.29,1
O-1644,P-2,206,1,2955.98,2605.85,0
O-1645,P-2,94,1,5581.63,5882.8,0
O-1646,P-2,94,3,5873.46,5580.58,0
O-1647,P-4,102,-1,7751.08,7883.69,1
O-1648,P-1,128,3,2069.53,2550.26,0
O-1649,P-4,96,0,5190.27,5265.48,1
O-1650,P-4,149,2,2300.44,2699.43,0
O-1651,P-3,27,1,5574.67,5610.54,0
O-1652,P-2,76,0,2243.85,2233.73,1
O-1653,P-1,190,1,7790.96,8481.43,0
O-1654,P-4,90,3,7458.48,7975.79,0
O-1655,P-4,157,0,5668.32,6260.57,1
O-1656,P-1,153,2,5193.44,4948.46,0
O-1657,P-3,140,2,2935.4,3312.81,0
O-1658,P-4,206,-1,3309.83,4298.03,1
O-1659,P-2,188,1,7154.34,7396.59,0
O-1660,P-3,41,2,5818.5,6246.81,0
O-1661,P-2,96,2,4746.61,5331.2,0
O-1662,P-2,44,0,7836.83,8087.15,1
O-1663,P-1,49,3,4631.13,5372.76,0
O-1664,P-4,65,-1,4198.79,4683.6,1
O-1665,P-4,52,1,5409.39,5801.03,0
O-1666,P-3,111,1,2879.16,2817.66,0
O-1667,P-1,154,1,5140.02,5206.99,0
O-1668,P-1,30,1,4139.01,4327.99,0
O-1669,P-3,86,3,3536.43,4145.58,0
O-1670,P-3,187,-1,3365.52,3744.04,1
O-1671,P-2,50,-1,5589.76,5539.7,1
O-1672,P-4,109,0,5043.76,5315.06,1
O-1673,P-4,134,2,3072.77,3713.43,0
O-1674,P-2,98,-1,7565.31,7380.75,1
O-1675,P-2,127,2,2869.92,2870.5,0
O-1676,P-4,111,1,3251.65,3826.66,0
O-1677,P-2,163,0,6337.09,7249.33,1
O-1678,P-4,104,3,7541.64,7208.19,0
O-1679,P-2,136,1,2842.81,3497.67,0
O-1680,P-4,109,1,2715.14,2831.31,0
O-1681,P-1,187,-1,7845.37,8516.25,1
O-1682,P-1,178,1,5887.04,5896.75,0
O-1683,P-1,62,0,5194.19,5674.61,1
O-1684,P-2,94,-1,7223.34,8116.04,1
O-1685,P-3,101,2,2295.29,2453.11,0
O-1686,P-1,170,1,3145.89,4123.62,0
O-1687,P-4,127,-1,7675.64,8153.64,1
O-1688,P-3,190,-1,5111.73,4822.06,1
O-1689,P-3,80,0,4190.41,5077.84,1
O-1690,P-3,107,-1,7481.46,7051.21,1
O-1691,P-2,68,2,7141.49,7855.63,0
O-1692,P-3,56,0,6832.68,6546.57,1
O-1693,P-3,35,1,6487.62,7187.28,0
O-1694,P-4,117,3,7956.19,8135.98,0
O-1695,P-3,134,2,6579.62,6473.92,0
O-1696,P-1,158,2,4385.35,5297.22,0
O-1697,P-2,100,1,6082.38,6534.74,0
O-1698,P-4,191,0,2002.12,1879.11,1
O-1699,P-2,132,2,7005.97,6611.77,0
O-1700,P-3,63,-1,3393.09,3550.5,1
O-1701,P-3,82,2,6550.76,6387.71,0
O-1702,P-4,154,1,4517.87,5272.31,0
O-1703,P-4,75,2,5609.97,5995.48,0
O-1704,P-4,141,3,6878.96,7321.14,0
O-1705,P-3,130,1,4676.04,4247.74,0
O-1706,P-2,62,0,6972.1,6624.05,1
O-1707,P-2,194,0,3936.56,3603.78,1
O-1708,P-4,171,2,6295.33,6594.57,0
O-1709,P-3,110,1,3346.81,3889.43,0
O-1710,P-1,149,0,3116.35,3394.21,1
O-1711,P-3,72,1,3929.98,4671.15,0
O-1712,P-2,98,2,5546.38,5143.37,0
O-1713,P-2,70,-1,4584.98,5231.53,1
O-1714,P-3,81,1,6272.68,6310.2,0
O-1715,P-2,114,1,7676.88,8037.88,0
O-1716,P-2,63,2,4107.2,4578.04,0
O-1717,P-1,158,-1,4308.52,3850.0,1
O-1718,P-2,50,0,6238.21,7057.72,1
O-1719,P-1,145,3,4985.91,5391.17,0
O-1720,P-1,129,0,2249.54,1837.48,1
O-1721,P-4,46,1,4610.83,4234.41,0
O-1722,P-3,45,3,6435.54,6736.98,0
O-1723,P-4,97,0,6274.46,5883.91,1
O-1724,P-1,94,2,7505.5,7608.44,0
O-1725,P-3,176,2,7055.81,6840.05,0
O-1726,P-2,91,-1,5221.64,4972.69,1
O-1727,P-1,82,0,4813.74,4477.76,1
O-1728,P-4,71,0,2262.55,1783.87,1
O-1729,P-4,50,0,4015.33,4597.1,1
O-1730,P-3,39,-1,6344.48,6326.96,1
O-1731,P-4,131,-1,7623.27,8090.46,1
O-1732,P-3,158,0,3721.18,4317.65,1
O-1733,P-1,144,0,4526.84,4653.43,1
O-1734,P-2,150,1,4248.9,4209.25,0
O-1735,P-4,71,2,7659.2,7194.95,0
O-1736,P-2,141,0,6575.72,6805.75,1
O-1737,P-1,103,0,7044.07,7088.48,1
O-1738,P-2,138,2,6199.18,6121.03,0
O-1739,P-4,132,1,4684.0,4213.79,0
O-1740,P-3,15,1,5616.88,6315.86,0
O-1741,P-3,96,1,7976.92,7983.2,0
O-1742,P-1,146,2,6181.14,6184.59,0
O-1743,P-4,63,1,6864.53,7573.87,0
O-1744,P-1,73,0,5786.02,5782.37,1
O-1745,P-1,194,0,6301.88,6382.23,1
O-1746,P-3,205,0,3579.57,4396.83,1
O-1747,P-2,121,1,3505.7,3522.84,0
O-1748,P-1,76,-1,2071.99,2688.39,1
O-1749,P-3,117,2,3368.67,3124.5,0
O-1750,P-4,73,1,4396.51,3917.44,0
O-1751,P-3,165,1,3139.68,3549.92,0
O-1752,P-3,93,0,4943.04,5878.33,1
O-1753,P-3,121,-1,4682.47,4807.97,1
O-1754,P-4,181,1,6879.93,6753.58,0
O-1755,P-3,116,-1,4337.46,4127.23,1
O-1756,P-3,88,3,7746.35,8142.73,0
O-1757,P-2,174,0,2151.7,2629.15,1
O-1758,P-2,157,0,3708.58,4088.3,1
O-1759,P-3,84,0,5678.49,6319.29,1
O-1760,P-4,122,0,2551.16,2591.64,1
O-1761,P-4,215,-1,3364.38,2949.15,1
O-1762,P-2,121,-1,4953.36,5457.82,1
O-1763,P-1,116,0,5217.38,6090.18,1
O-1764,P-3,146,1,4673.26,5624.86,0
O-1765,P-2,97,2,5401.08,6227.65,0
O-1766,P-3,137,3,4881.05,5276.16,0
O-1767,P-1,59,0,2321.23,2144.19,1
O-1768,P-1,110,-1,7281.74,8179.8,1
O-1769,P-3,40,0,4385.23,4451.37,1
O-1770,P-1,189,-1,7779.14,7561.24,1
O-1771,P-2,191,2,4239.6,5092.33,0
O-1772,P-3,121,3,7768.32,7397.99,0
O-1773,P-2,151,0,7863.39,8551.81,1
O-1774,P-3,162,1,3314.43,3341.13,0
O-1775,P-2,39,0,3817.15,3631.02,1
O-1776,P-1,142,2,4059.02,4121.39,0
O-1777,P-4,96,2,4536.21,4916.9,0
O-1778,P-3,106,2,5621.65,5825.57,0
O-1779,P-1,194,2,5513.97,6061.29,0
O-1780,P-4,64,0,4323.82,4940.62,1
O-1781,P-4,187,0,4628.58,4678.59,1
O-1782,P-4,154,-1,2523.46,3340.13,1
O-1783,P-1,84,2,4867.28,5823.58,0
O-1784,P-2,96,-1,5513.44,5026.73,1
O-1785,P-4,59,-1,6002.49,6789.26,1
O-1786,P-3,156,1,3155.63,3745.37,0
O-1787,P-4,54,3,2398.0,2025.26,0
O-1788,P-3,130,2,4022.45,4559.59,0
O-1789,P-3,106,0,7834.04,7621.81,1
O-1790,P-2,101,3,6788.18,7160.8,0
O-1791,P-3,106,1,2878.04,3287.02,0
O-1792,P-3,153,0,2305.96,2447.52,1
O-1793,P-1,158,3,6703.22,7591.84,0
O-1794,P-3,153,3,7044.61,6772.16,0
O-1795,P-2,57,2,4757.04,4505.5,0
O-1796,P-4,130,2,6434.99,6511.7,0
O-1797,P-3,124,2,2867.09,2483.13,0
O-1798,P-3,125,0,4713.47,5413.62,1
O-1799,P-4,182,1,2948.59,2777.3,0
O-1800,P-3,185,3,2475.53,3373.55,0
O-1801,P-2,116,-1,5435.65,6110.3,1
O-1802,P-2,76,-1,5320.63,5374.03,1
O-1803,P-3,125,2,3451.55,3865.0,0
O-1804,P-2,187,1,6065.15,6157.68,0
O-1805,P-4,117,-1,2440.5,3432.57,1
O-1806,P-4,89,2,4378.16,4091.63,0
O-1807,P-2,136,-1,4244.21,4270.04,1
O-1808,P-4,187,1,7952.6,7671.51,0
O-1809,P-4,119,1,6807.34,7185.77,0
O-1810,P-4,34,-1,3654.56,3484.92,1
O-1811,P-2,93,-1,6363.43,7043.95,1
O-1812,P-3,205,1,6006.51,6759.55,0
O-1813,P-4,96,-1,6810.04,6696.5,1
O-1814,P-1,51,1,2974.67,3196.43,0
O-1815,P-1,107,2,4431.91,5206.09,0
O-1816,P-1,68,2,7606.25,8296.63,0
O-1817,P-3,61,-1,7977.89,7601.41,1
O-1818,P-4,87,3,2389.66,2798.91,0
O-1819,P-1,140,1,5920.94,6642.9,0
O-1820,P-2,119,-1,2756.66,3340.81,1
O-1821,P-1,72,0,3148.93,2748.01,1
O-1822,P-3,127,3,7215.04,6961.31,0
O-1823,P-2,135,-1,6268.19,6968.5,1
O-1824,P-3,136,3,2267.08,2265.99,0
O-1825,P-2,92,0,4368.88,3875.31,1
O-1826,P-1,206,3,7933.21,7753.33,0
O-1827,P-3,123,1,2124.15,1818.97,0
O-1828,P-2,24,3,7896.88,8706.71,0
O-1829,P-4,88,1,6839.61,7157.57,0
O-1830,P-2,172,-1,3274.16,3059.38,1
O-1831,P-4,151,-1,4717.46,4223.04,1
O-1832,P-3,202,3,4840.58,5170.96,0
O-1833,P-2,114,1,6894.16,7893.08,0
O-1834,P-3,50,-1,7588.46,7992.82,1
O-1835,P-2,52,3,7437.92,7924.77,0
O-1836,P-1,99,2,6857.0,6965.98,0
O-1837,P-1,102,3,2031.72,2316.18,0
O-1838,P-4,76,2,3494.18,4278.39,0
O-1839,P-2,125,0,6266.41,6112.69,1
O-1840,P-1,64,-1,3238.0,2954.58,1
O-1841,P-2,166,2,4624.7,4502.87,0
O-1842,P-2,175,0,6614.32,6824.17,1
O-1843,P-3,152,2,6686.05,7153.88,0
O-1844,P-3,116,3,7392.65,7270.8,0
O-1845,P-1,122,3,4886.12,4667.18,0
O-1846,P-3,173,1,4141.28,4779.67,0
O-1847,P-2,141,3,6085.76,7049.65,0
O-1848,P-4,139,0,2561.06,2436.54,1
O-1849,P-1,98,3,2000.56,2545.13,0
O-1850,P-3,109,0,6963.66,6760.13,1
O-1851,P-2,64,0,4268.52,4025.58,1
O-1852,P-2,193,0,6282.18,6852.76,1
O-1853,P-2,43,1,7557.28,8254.73,0
O-1854,P-1,87,3,7456.0,7826.99,0
O-1855,P-1,118,-1,3566.84,3890.2,1
O-1856,P-1,155,-1,4765.4,5287.41,1
O-1857,P-1,118,-1,4884.68,5592.74,1
O-1858,P-3,191,-1,5602.09,5966.67,1
O-1859,P-3,119,2,2264.88,1838.16,0
O-1860,P-3,165,2,5070.1,6056.1,0
O-1861,P-1,152,2,6719.14,6244.63,0
O-1862,P-4,179,0,4990.68,5887.03,1
O-1863,P-1,150,1,2951.56,2815.63,0
O-1864,P-3,143,0,7676.85,7737.35,1
O-1865,P-2,191,2,6752.56,7547.19,0
O-1866,P-3,83,2,2225.25,2755.49,0
O-1867,P-3,154,0,6835.69,6470.78,1
O-1868,P-1,85,0,7294.3,8076.52,1
O-1869,P-4,47,-1,7469.07,7282.13,1
O-1870,P-1,26,1,7762.21,8624.12,0
O-1871,P-1,140,1,3355.06,3450.56,0
O-1872,P-2,54,1,2460.47,2343.19,0
O-1873,P-3,56,2,2699.08,2392.26,0
O-1874,P-1,127,1,7716.72,8368.11,0
O-1875,P-1,42,3,3742.4,4687.09,0
O-1876,P-2,28,1,2614.85,2670.69,0
O-1877,P-2,188,3,7217.48,7702.64,0
O-1878,P-2,92,-1,2127.64,2378.3,1
O-1879,P-2,187,-1,5733.31,5267.75,1
O-1880,P-1,100,3,6020.88,6424.48,0
O-1881,P-1,79,3,2179.64,2886.52,0
O-1882,P-4,87,-1,6852.45,6499.83,1
O-1883,P-3,22,3,5756.25,5317.09,0
O-1884,P-4,129,0,2487.28,2277.28,1
O-1885,P-3,38,3,5852.44,6292.91,0
O-1886,P-4,35,0,6577.8,6695.27,1
O-1887,P-4,160,-1,2136.41,3041.27,1
O-1888,P-2,22,-1,5268.11,4886.84,1
O-1889,P-1,109,0,4974.49,5334.64,1
O-1890,P-3,46,-1,7184.74,7125.76,1
O-1891,P-3,98,2,7491.02,7103.79,0
O-1892,P-4,162,0,7199.5,7046.94,1
O-1893,P-4,123,2,4415.96,5323.25,0
O-1894,P-2,147,1,7952.9,8471.02,0
O-1895,P-4,161,1,6529.78,7462.12,0
O-1896,P-3,76,3,7850.06,8247.39,0
O-1897,P-1,131,3,6171.68,6333.79,0
O-1898,P-2,137,-1,4969.39,5267.69,1
O-1899,P-2,125,3,4391.56,4170.92,0
O-1900,P-4,107,-1,3677.58,3990.24,1
O-1901,P-2,73,3,6981.85,6815.15,0
O-1902,P-3,116,0,4421.91,4805.6,1
O-1903,P-1,54,3,7697.46,8035.49,0
O-1904,P-2,137,2,3194.89,3944.43,0
O-1905,P-4,124,1,2643.33,3236.73,0
O-1906,P-3,143,1,6658.0,6423.99,0
O-1907,P-2,113,3,2976.74,2682.01,0
O-1908,P-4,120,2,7898.92,8738.68,0
O-1909,P-3,71,-1,7912.32,7450.41,1
O-1910,P-2,52,1,2033.42,2043.31,0
O-1911,P-1,113,2,2864.43,3809.07,0
O-1912,P-4,121,1,7698.22,7302.61,0
O-1913,P-1,43,3,4262.94,3775.11,0
O-1914,P-4,110,-1,3061.65,2832.65,1
O-1915,P-2,113,-1,4294.48,4781.0,1
O-1916,P-4,134,2,7740.15,8629.28,0
O-1917,P-1,119,3,7380.24,7367.89,0
O-1918,P-4,117,2,7651.39,8007.96,0
O-1919,P-4,136,-1,3478.94,4330.55,1
O-1920,P-2,18,0,4382.79,5068.67,1
O-1921,P-4,51,3,3420.78,3723.26,0
O-1922,P-1,209,0,2137.04,1860.86,1
O-1923,P-2,154,-1,7953.07,7577.04,1
O-1924,P-2,64,2,2321.02,2729.78,0
O-1925,P-1,85,2,7552.9,8173.06,0
O-1926,P-1,158,1,2540.6,2074.66,0
O-1927,P-3,115,3,7967.4,7992.36,0
O-1928,P-3,117,-1,3652.77,3788.56,1
O-1929,P-2,152,2,2738.68,3160.06,0
O-1930,P-4,97,0,2758.9,2681.0,1
O-1931,P-1,157,-1,7447.88,7556.19,1
O-1932,P-1,47,0,3507.69,4270.06,1
O-1933,P-1,61,3,4695.95,4610.2,0
O-1934,P-3,113,1,2506.61,2769.15,0
O-1935,P-1,185,2,6224.39,5761.58,0
O-1936,P-3,151,1,5641.78,5376.66,0
O-1937,P-2,220,2,2601.0,3548.62,0
O-1938,P-4,86,3,6923.28,7267.66,0
O-1939,P-3,72,2,3191.98,3577.46,0
O-1940,P-1,136,2,3399.79,3161.08,0
O-1941,P-4,179,-1,4803.61,5076.97,1
O-1942,P-1,165,3,7384.68,7009.93,0
O-1943,P-1,173,-1,7680.82,8505.98,1
O-1944,P-1,65,2,4839.65,4480.2,0
O-1945,P-1,124,3,6357.23,6445.39,0
O-1946,P-1,190,3,4925.04,5436.33,0
O-1947,P-4,85,2,4302.38,4175.36,0
O-1948,P-4,124,0,5479.98,5344.72,1
O-1949,P-2,144,0,4371.13,4098.14,1
O-1950,P-1,116,1,6288.41,5950.35,0
O-1951,P-1,89,0,7438.57,7356.19,1
O-1952,P-2,58,-1,6533.63,6759.99,1
O-1953,P-1,125,2,5101.83,6094.74,0
O-1954,P-4,138,3,3963.96,4346.49,0
O-1955,P-1,76,1,4846.88,4980.6,0
O-1956,P-4,190,-1,4913.05,4486.78,1
O-1957,P-4,69,-1,6735.07,6628.27,1
O-1958,P-1,156,3,2785.13,3570.69,0
O-1959,P-4,134,3,7552.11,7065.84,0
O-1960,P-4,146,1,2166.49,1785.09,0
O-1961,P-4,82,3,6265.8,7253.26,0
O-1962,P-1,41,2,6382.68,7261.96,0
O-1963,P-4,86,1,2767.5,3275.12,0
O-1964,P-4,67,1,7073.06,6688.12,0
O-1965,P-1,155,0,3018.33,2805.77,1
O-1966,P-1,100,1,4319.68,5311.17,0
O-1967,P-3,160,3,4643.25,4900.98,0
O-1968,P-3,159,3,4850.67,5279.98,0
O-1969,P-2,178,2,3836.45,4814.38,0
O-1970,P-2,92,3,3050.18,2748.48,0
O-1971,P-1,24,3,5102.49,5374.52,0
O-1972,P-1,53,3,4603.82,4275.74,0
O-1973,P-1,141,-1,7386.45,7320.49,1
O-1974,P-4,68,2,2209.22,2007.05,0
O-1975,P-3,110,-1,4597.11,5442.44,1
O-1976,P-3,102,-1,5249.92,4900.78,1
O-1977,P-2,34,2,4330.49,4519.16,0
O-1978,P-4,139,0,4721.21,4337.51,1
O-1979,P-4,205,-1,6566.31,7536.91,1
O-1980,P-1,87,0,3780.79,4183.97,1
O-1981,P-4,42,3,5073.36,4685.03,0
O-1982,P-3,99,0,7069.53,6781.83,1
O-1983,P-3,88,0,7085.71,7290.71,1
O-1984,P-3,83,0,6133.08,6708.7,1
O-1985,P-3,57,-1,2697.01,2754.71,1
O-1986,P-3,74,0,2319.44,2673.71,1
O-1987,P-1,186,3,3362.02,3830.81,0
O-1988,P-2,157,3,3213.11,3179.39,0
O-1989,P-4,104,1,5144.11,5966.07,0
O-1990,P-4,153,0,7345.97,8242.39,1
O-1991,P-3,120,2,6228.13,6318.34,0
O-1992,P-2,105,2,5996.49,6396.62,0
O-1993,P-1,151,-1,3009.14,2544.83,1
O-1994,P-1,51,-1,2947.45,3073.97,1
O-1995,P-3,99,-1,2599.36,2763.77,1
O-1996,P-3,187,1,6637.17,6155.48,0
O-1997,P-4,95,3,7942.91,7948.13,0
O-1998,P-3,192,-1,7782.52,8136.61,1
O-1999,P-1,82,0,5005.72,5547.3,1
O-2000,P-3,122,2,3968.55,3795.5,0
O-2001,P-4,181,0,5766.42,6258.66,1
O-2002,P-1,75,3,3457.85,3185.05,0
O-2003,P-1,86,3,7143.26,7934.32,0
O-2004,P-2,132,2,5123.96,4740.57,0
O-2005,P-3,111,0,5882.21,6294.2,1
O-2006,P-1,204,2,3993.89,4319.79,0
O-2007,P-4,100,3,5284.93,5348.09,0
O-2008,P-3,137,0,2323.85,2650.65,1
O-2009,P-1,82,0,7547.33,8337.71,1
O-2010,P-1,122,0,2783.51,2941.87,1
O-2011,P-2,118,2,6093.09,6830.41,0
O-2012,P-1,78,3,6095.82,6815.25,0
O-2013,P-2,65,1,4351.29,4077.54,0
O-2014,P-3,138,2,5421.97,6128.24,0
O-2015,P-3,87,3,5405.32,5421.0,0
O-2016,P-4,104,1,5992.79,6872.24,0
O-2017,P-1,159,1,3582.02,3383.54,0
O-2018,P-3,60,0,6853.5,6714.83,1
O-2019,P-3,91,2,4408.26,4976.42,0
O-2020,P-3,44,1,3062.5,2990.83,0
O-2021,P-3,92,1,4382.45,5148.81,0
O-2022,P-1,179,1,6755.83,6491.95,0
O-2023,P-4,111,-1,4974.09,5270.34,1
O-2024,P-3,170,0,7335.08,7593.31,1
O-2025,P-2,118,2,5463.83,5564.29,0
O-2026,P-1,142,1,2218.2,3099.36,0
O-2027,P-2,39,3,6578.38,6872.01,0
O-2028,P-3,114,3,4063.82,4642.52,0
O-2029,P-4,129,2,3353.01,3192.97,0
O-2030,P-4,148,3,4286.8,3934.81,0
O-2031,P-2,96,1,4870.86,4857.33,0
O-2032,P-1,174,3,3071.83,4009.36,0
O-2033,P-4,118,3,4380.92,5070.39,0
O-2034,P-3,155,0,3047.09,3538.74,1
O-2035,P-3,116,3,7620.7,8110.23,0
O-2036,P-3,166,3,5545.61,5721.9,0
O-2037,P-2,111,-1,6373.78,6008.49,1
O-2038,P-4,185,0,2989.84,3225.66,1
O-2039,P-1,98,1,7644.23,8171.64,0
O-2040,P-3,112,-1,4111.84,3647.12,1
O-2041,P-1,163,2,5268.53,5912.3,0
O-2042,P-1,95,1,2138.32,2004.72,0
O-2043,P-2,107,1,3336.44,3145.27,0
O-2044,P-2,184,-1,5684.49,6558.74,1
O-2045,P-4,76,1,6750.24,6708.27,0
O-2046,P-3,161,2,5154.95,5668.98,0
O-2047,P-4,64,-1,2774.53,3311.44,1
O-2048,P-3,143,3,2223.75,1738.99,0
O-2049,P-2,134,-1,6403.03,6595.24,1
O-2050,P-4,85,-1,6234.9,6563.73,1
O-2051,P-3,101,0,2200.91,2073.9,1
O-2052,P-3,120,3,5313.01,6165.42,0
O-2053,P-1,80,0,3812.59,4574.8,1
O-2054,P-3,48,0,3206.25,3486.72,1
O-2055,P-1,97,0,4449.75,4611.21,1
O-2056,P-4,113,1,2469.45,3324.72,0
O-2057,P-3,113,-1,2545.2,3121.75,1
O-2058,P-4,81,1,2635.23,3315.22,0
O-2059,P-2,207,0,5592.78,6296.78,1
O-2060,P-2,61,3,2598.38,2225.18,0
O-2061,P-4,195,-1,5589.59,5618.37,1
O-2062,P-1,70,2,3321.87,3503.48,0
O-2063,P-3,186,3,7856.97,7798.61,0
O-2064,P-3,125,1,2428.23,3077.36,0
O-2065,P-4,189,2,3109.92,3991.84,0
O-2066,P-1,44,-1,5436.23,6327.4,1
O-2067,P-4,91,3,4615.35,4810.26,0
O-2068,P-1,88,3,2582.58,2389.72,0
O-2069,P-2,92,0,4232.68,4176.79,1
O-2070,P-4,65,1,4336.78,5320.01,0
O-2071,P-2,73,2,5574.76,6161.09,0
O-2072,P-2,196,-1,3705.93,4123.53,1
O-2073,P-1,68,3,5910.13,6180.66,0
O-2074,P-4,135,0,5235.45,5025.54,1
O-2075,P-2,184,2,2357.85,2455.01,0
O-2076,P-2,124,3,7299.64,8244.85,0
O-2077,P-1,110,0,7400.41,7975.75,1
O-2078,P-1,136,2,4534.95,4978.67,0
O-2079,P-2,146,-1,7509.33,8051.52,1
O-2080,P-4,112,1,6582.32,6999.77,0
O-2081,P-2,166,-1,6429.04,7258.93,1
O-2082,P-4,105,2,5319.47,5712.4,0
O-2083,P-2,202,2,4392.01,4764.3,0
O-2084,P-2,147,0,2837.25,3025.27,1
O-2085,P-3,179,3,3979.28,3936.96,0
O-2086,P-1,121,1,2003.79,1572.68,0
O-2087,P-3,85,3,6952.81,7920.93,0
O-2088,P-1,108,-1,4566.36,5399.19,1
O-2089,P-2,119,2,2989.01,3899.01,0
O-2090,P-4,73,0,5653.93,5651.61,1
O-2091,P-3,62,1,3957.55,3602.13,0
O-2092,P-3,80,-1,6446.13,6537.71,1
O-2093,P-2,101,1,3025.82,3402.5,0
O-2094,P-3,89,1,4179.64,4578.57,0
O-2095,P-2,170,-1,2714.49,3085.36,1
O-2096,P-1,193,-1,6130.29,5989.76,1
O-2097,P-2,77,0,3711.45,4043.73,1
O-2098,P-4,110,-1,5071.3,5866.52,1
O-2099,P-1,52,3,3346.9,4067.35,0
O-2100,P-3,114,3,3367.25,2892.69,0
O-2101,P-3,173,3,5497.03,5654.09,0
